x,y,code,name,name_full
10.882291,3.4097686,A01M21,Apparatus for the destruction of unwanted veget...,"Apparatus for the destruction of unwanted vegetation, e.g. weeds (control of undesirable vegetation on roads or permanent ways of railways E01H"
4.0711536,3.2832747,D01F2,Monocomponent artificial filaments or the like ...,"Monocomponent artificial filaments or the like of cellulose or cellulose derivatives; Manufacture thereof[2,2006.01]"
3.4605942,-3.0332196,A61K31,Medicinal preparations containing organic activ...,"Medicinal preparations containing organic active ingredients[2,2006.01]Note(s)    [7]  1.Organic active compounds forming salts or complexes with heavy metals are not classified in groups A61K"
5.0216675,1.8431759,C23C26,Coating not provided for in groups C23C,Coating not provided for in groups C23C
6.1269464,8.049055,F25J3,Processes or apparatus for separating the const...,"Processes or apparatus for separating the constituents of gaseous mixtures involving the use of liquefaction or solidification [1,2006.01]"
11.040851,2.3167,A61M1,,
6.283829,-3.6784885,A01N55,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds containing elements other than carbon, hydrogen, halogen, oxygen, nitrogen and sulfur  (containing organo-phosphorus compounds A01N"
7.850993,1.3868064,D06F25,"Washing machines with receptacles, e.g. perfora...","Washing machines with receptacles, e.g. perforated, having a rotary movement, e.g. oscillatory movement, the receptacle serving both for washing and for centrifugally separating water from the laundry and having further drying means, e.g. using hot air (control of washing or of washing and drying D06F"
10.096505,5.763933,B62J23,Other protectors specially adapted for cycles[1...,"Other protectors specially adapted for cycles[1,2006.01]"
9.989118,6.3745193,B60G15,Resilient suspensions characterised by arrangem...,"Resilient suspensions characterised by arrangement, location, or type of combined spring and vibration- damper, e.g. telescopic type  (combined spring and vibration-dampers per se F16F)[1,5,2006.01]"
14.42793,12.322016,F21V5,Refractors for light sources  (characterised by...,Refractors for light sources  (characterised by cooling arrangements F21V
6.5849957,2.3823242,B23K26,"Working by laser beam, e.g. welding, cutting or...","Working by laser beam, e.g. welding, cutting or boring[2,3,2006.01,2014.01]Note(s)    [2014.01]  1.This main group covers :•laser working for making a weakened layer, with orwithout removing material;•laser shock processing;•apparatus for laser surface treatment;•laser ablation.2.This main group does not cover :•laser assisted deposition which is covered by subclass C23C;•laser sintering which is covered by group B22F"
3.202919,-2.4431143,C07D309,Heterocyclic compounds containing six-membered ...,"Heterocyclic compounds containing six-membered rings having one oxygen atom as the only ring heteroatom, not condensed with other rings [2,2006.01]"
10.520689,3.8486855,A01B73,Means or arrangements to facilitate transportat...,"Means or arrangements to facilitate transportation of agricultural machines or implements, e.g. folding frames to reduce overall width  (arrangements of lifting devices for soil working implements A01B"
9.123972,4.6246877,E06B7,Special arrangements or measures in connection ...,Special arrangements or measures in connection withdoors or windows (screening or similar protective devices E06B
2.9769065,2.0925224,C08F283,Macromolecular compounds obtained by polymerisi...,"Macromolecular compounds obtained by polymerising monomers on to polymers provided for in subclass C08G[4,2006.01]"
10.673831,5.1951327,B64G1,"Cosmonautic vehicles[1,3,2006.01]","Cosmonautic vehicles[1,3,2006.01]"
12.900978,4.922574,G08B25,Alarm systems in which the location of the alar...,"Alarm systems in which the location of the alarm condition is signalled to a central station, e.g. fire or police telegraphic systems [1,2006.01]"
8.907658,8.912846,F16K7,"Diaphragm cut-off apparatus, e.g. with a member...","Diaphragm cut-off apparatus, e.g. with a member deformed, but not moved bodily, to close the passage  (container gates or closures operating by deformation of flexible walls B65D"
9.06058,8.329303,F04C14,"Control of, monitoring of, or safety arrangemen...","Control of, monitoring of, or safety arrangements for, machines, pumps or pumping installations  (of pumps or pumping installations specially adapted for elastic fluids F04C"
12.382638,5.106331,G01H9,"Measuring mechanical vibrations or ultrasonic, ...","Measuring mechanical vibrations or ultrasonic, sonicor infrasonic waves by using radiation-sensitive means, e.g. optical means [1,2006.01]"
4.1954875,3.286461,D06M101,"Chemical constitution of the fibres, threads, y...","Chemical constitution of the fibres, threads, yarns, fabrics or fibrous goods made from such materials, to be treated[5,2006.01]Note(s)    [5]  1.Examples:•the swelling of cellulose with alkaline hydroxides is classified in group  D06M"
5.5187283,2.083631,C30B15,"takes precedence)[3,2006.01]","takes precedence)[3,2006.01]"
9.767352,2.0435848,B65B19,Packaging rod-shaped or tubular articles suscep...,"Packaging rod-shaped or tubular articles susceptible to damage by abrasion or pressure, e.g. cigarettes, cigars, macaroni, spaghetti, drinking straws or welding electrodes[1,2006.01]"
9.987373,13.184539,H01Q3,Arrangements for changing or varying the orient...,"Arrangements for changing or varying the orientation or the shape of the directional pattern of the waves radiated from an antenna or antenna system[1,2006.01]"
10.850534,2.096328,A61J1,,
4.6882315,1.1492174,C01G41,"Compounds of tungsten [1,2006.01]","Compounds of tungsten [1,2006.01]"
10.0686865,4.646248,F16M13,Other supports for positioning apparatus or art...,Other supports for positioning apparatus or articles  (heads thereof F16M
8.527098,1.0017006,A47L5,"Structural features of suction cleaners [1,2006...","Structural features of suction cleaners [1,2006.01]"
10.53753,3.7300746,A01D43,Mowers combined with apparatus performing addit...,Mowers combined with apparatus performing additional operations while mowing  (A01D
8.960823,0.8816974,B05C11,"Component parts, details or accessories not spe...","Component parts, details or accessories not specifically provided for in groups B05C"
9.223812,5.4686236,B63B35,Vessels or similar floating structures speciall...,"Vessels or similar floating structures specially adapted for specific purposes and not otherwise provided for[1,5,2006.01,2020.01]"
9.852493,7.4789033,F16C25,Bearings for exclusively rotary movement adjust...,Bearings for exclusively rotary movement adjustable for wear or play (F16C
13.154132,7.497608,H02H9,Emergency protective circuit arrangements for l...,"Emergency protective circuit arrangements for limiting excess current or voltage without disconnection (structural association of protective devices with specific machines or apparatus, see the relevant subclass for the machine or apparatus)[1,2006.01]"
5.122469,0.11273092,C25B9,,
4.8761168,4.4118924,D01H5,"Drafting machines or arrangements [1,2006.01]","Drafting machines or arrangements [1,2006.01]"
13.141456,2.9322252,G03B15,Special procedures for taking photographs; Appa...,"Special procedures for taking photographs; Apparatus therefor[1,2006.01,2021.01]"
14.36054,11.910209,B62J6,Arrangement of optical signalling or lighting d...,"Arrangement of optical signalling or lighting devices on cycles; Mounting or supporting thereof; Circuits therefor[4,2006.01,2020.01]"
5.5954227,1.337243,C22C13,"Alloys based on tin[1,2006.01]","Alloys based on tin[1,2006.01]"
10.834944,6.9321785,B62L3,,
6.096292,0.06420728,B09B3,Destroying solid waste or transforming solid wa...,"Destroying solid waste or transforming solid waste into something useful or harmless[3,2006.01,2022.01]"
11.075987,7.0323324,F02N11,Starting of engines by means of electric motors...,"Starting of engines by means of electric motors[1,2006.01]"
8.981596,3.2572427,B65D88,"Large containers (component parts, details or a...","Large containers (component parts, details or accessories B65D"
10.53435,7.267823,F16D121,Type of actuator operation force [2012.01],Type of actuator operation force [2012.01]
5.099604,0.14174202,C25B11,,
3.5182264,2.0358224,C04B26,"Compositions of mortars, concrete or artificial...","Compositions of mortars, concrete or artificial stone,containing only organic binders [4,2006.01]"
7.8143115,1.3796805,D06F103,Parameters monitored or detected for the contro...,"Parameters monitored or detected for the control of domestic laundry washing machines, washer-dryers or laundry dryers[2020.01]"
4.8978148,4.2570825,D04B15,or D04B,or D04B
13.240043,2.7360773,G03B5,Adjustment of optical system relative to image ...,"Adjustment of optical system relative to image or object surface other than for focusing of general interest for cameras, projectors or printers[1,2006.01,2021.01]"
2.653103,-2.9402544,C07D237,"Heterocyclic compounds containing 1,2-diazine o...","Heterocyclic compounds containing 1,2-diazine or hydrogenated 1,2-diazine rings [2,2006.01]"
4.5290112,2.714901,B29C47,,
6.623187,2.4625566,B23K37,"Auxiliary devices or processes, not specially a...","Auxiliary devices or processes, not specially adapted to a procedure covered by only one of the other main groups of this subclass (eye-shields for welders worn on the operator's body or carried in the hand A61F"
6.679254,3.3470693,B21K1,"Making machine elements [1,2006.01]","Making machine elements [1,2006.01]"
12.336756,3.14998,B42D15,Printed matter of special format or style not o...,"Printed matter of special format or style not otherwise provided for[1,2006.01]"
13.542334,7.291797,H02M7,Conversion of ac power input into dc power outp...,"Conversion of ac power input into dc power output; Conversion of dc power input into ac power output[1,2006.01]"
-0.62417716,6.087963,C10M137,Lubricating compositions characterised by the a...,"Lubricating compositions characterised by the additive being an organic non-macromolecular compound containing phosphorus [4,2006.01]"
7.86366,3.2645228,B24B49,Measuring or gauging equipment for controlling ...,"Measuring or gauging equipment for controlling the feed movement of the grinding tool or work; Arrangementsof indicating or measuring equipment, e.g. for indicating the start of the grinding operation (B24B"
3.364088,-2.06693,C07C49,Ketones; Ketenes; Dimeric ketenes; Ketonic chel...,"Ketones; Ketenes; Dimeric ketenes; Ketonic chelates[1,2006.01]"
5.7488017,6.3162417,G01K3,Thermometers giving results other than momentar...,Thermometers giving results other than momentary value of temperature (G01K
5.369588,-2.1925256,A23D9,"Other edible oils or fats, e.g. shortenings, co...","Other edible oils or fats, e.g. shortenings, cooking oils[5,2006.01]"
7.8631725,1.3778036,D06F33,Control of operations performed in washing mach...,Control of operations performed in washing machines or washer-dryers  (D06F
10.333352,5.0038257,B60R21,Arrangements or fittings on vehicles for protec...,Arrangements or fittings on vehicles for protecting or preventing injuries to occupants or pedestrians in case of accidents or other traffic risks  (safety belts or body harnesses in vehicles B60R
10.488389,3.7699356,A01D69,Driving mechanisms or parts thereof for harvest...,Driving mechanisms or parts thereof for harvesters or mowers (driving mechanisms for the cutters of mowers or harvesters A01D
6.1012306,-3.5515385,A01N65,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing material from algae, lichens, bryophyta, multi-cellular fungi or plants, or extracts thereof (containing compounds of determined constitution A01N"
6.366095,7.339035,F25D21,"takes precedence)[1,2006.01]","takes precedence)[1,2006.01]"
14.934242,1.5220711,E05F1,"Closers or openers for wings, not otherwise pro...","Closers or openers for wings, not otherwise provided for in this subclass[1,2006.01]"
4.3250823,2.1142786,B41N1,"Printing plates or foils; Materials therefor[1,...","Printing plates or foils; Materials therefor[1,2006.01]"
7.066731,4.869249,A62C2,,
11.153097,7.025541,B60K6,to enable searching using a combination of clas...,to enable searching using a combination of classification symbols.
15.303653,1.2236547,E05B17,Accessories in connection with locks  (locks wi...,Accessories in connection with locks  (locks with indicating or timing devices E05B
5.2415433,2.9586296,B32B37,"Methods or apparatus for laminating, e.g. by cu...","Methods or apparatus for laminating, e.g. by curing or by ultrasonic bonding [2006.01]4 IPC (2023.01), Section BB32B"
12.129167,6.0129237,H01H36,Switches actuated by change of magnetic field o...,"Switches actuated by change of magnetic field or of electric field, e.g. by change of relative position of magnet and switch, by shielding [1,2006.01]"
10.222414,5.6969657,B62K3,"Bicycles[1,2006.01]","Bicycles[1,2006.01]"
7.026015,1.7592635,H01J61,Gas-discharge or vapour-discharge lamps  (arc l...,"Gas-discharge or vapour-discharge lamps  (arc lamps with consumable electrodes H05B; electroluminescent lamps H05B)[1,2006.01]"
13.038212,4.9651337,G08B5,"Visible signalling systems, e.g. personal calli...","Visible signalling systems, e.g. personal calling systems, remote indication of seats occupied[1,2006.01]"
4.5230465,-0.7220339,B01J29,"Catalysts comprising molecular sieves [2,2006.0...","Catalysts comprising molecular sieves [2,2006.01]Note(s)    [6]  In this group, the following term is used with the meaning indicated:•""zeolites"" means:i.crystalline aluminosilicates with base-exchange and molecular sieve properties, having three dimensional, microporous lattice framework structure of tetrahedral oxide units;ii.compounds isomorphous to those of the former category, wherein the aluminium or silicon atoms in the framework are partly or wholly replaced by atoms of other elements, e.g. by gallium, germanium, phosphorus or boron."
12.752256,3.7789114,G16H30,ICT specially adapted for the handling or proce...,ICT specially adapted for the handling or processing of medical images (computerised tomography A61B
5.6508145,2.940898,B29K23,"Use of polyalkenes as moulding material [4,2006...","Use of polyalkenes as moulding material [4,2006.01]"
14.801395,1.6146407,E05F11,"Man-operated mechanisms for operating wings, in...","Man-operated mechanisms for operating wings, including those which also operate the fastening  (connecting mechanisms for a plurality of wings E05F"
5.5841546,-0.52556443,C10L5,Solid fuels (produced by solidifying fluid fuel...,Solid fuels (produced by solidifying fluid fuels C10L
6.2815943,-3.7509303,A01N43,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing heterocyclic compounds (containing cyclic anhydrides, cyclic imides A01N"
6.909048,-0.29307923,B01D65,"Accessories or auxiliary operations, in general...","Accessories or auxiliary operations, in general, for separation processes or apparatus using semi-permeable membranes[5,2006.01]"
15.151508,8.121373,B61L25,Recording or indicating positions or identities...,"Recording or indicating positions or identities of vehicles or vehicle trains or setting of track apparatus[1,2006.01]"
3.5950837,2.0804288,C08K9,,
9.295891,-0.28854227,A61M11,Sprayers or atomisers specially adapted for the...,"Sprayers or atomisers specially adapted for therapeutic purposes[1,2006.01]"
9.517974,0.9362694,D06B11,Treatment of selected parts of textile material...,"Treatment of selected parts of textile materials, e.g. partial dyeing[2,2006.01]"
3.338771,-0.9168445,A61Q13,Formulations or additives for perfume preparati...,Formulations or additives for perfume preparations  (essential oils or perfumes per se C11B
8.236053,4.3415914,F16B13,Dowels or other devices fastened in walls or th...,Dowels or other devices fastened in walls or the like by inserting them in holes made therein for that purpose (nails F16B
6.923994,0.16225305,B01D47,"Separating dispersed particles from gases, air ...","Separating dispersed particles from gases, air or vapours by liquid as separating agent  (B01D"
8.748663,4.3748307,B65D63,"Flexible elongated elements, e.g. straps, for b...","Flexible elongated elements, e.g. straps, for bundling or supporting articles[1,2006.01]"
9.630976,5.430199,B62D29,Superstructures characterised by material there...,"Superstructures characterised by material thereof[1,2006.01]"
8.981336,2.4773128,B65D25,Details of other kinds or types of rigid or sem...,"Details of other kinds or types of rigid or semi-rigid containers[1,2006.01]"
4.4422107,1.9554601,B05D7,"Processes, other than flocking, specially adapt...","Processes, other than flocking, specially adapted for applying liquids or other fluent materials to particular surfaces or for applying particular liquids or other fluent materials [2,2006.01]"
10.488938,4.209036,A01B59,Devices specially adapted for connection betwee...,Devices specially adapted for connection between animals or tractors and agricultural machines or implements (A01B
14.066461,5.4952216,G10L21,,
9.921233,4.480998,A47B9,Tables with tops of variable height  (seats wit...,Tables with tops of variable height  (seats with variableheight A47C
10.552874,6.277769,B62M6,Rider propulsion of wheeled vehicles with addit...,"Rider propulsion of wheeled vehicles with additional source of power, e.g. combustion engine or electric motor[2010.01]IPC (2023.01), Section B 1B62MNote(s)    [2010.01]  In this main group, the first place priority rule is applied, i.e. at each hierarchical level, in the absence of an indication to the contrary, classification is made in the first appropriate place."
9.89294,4.4853187,B60R5,Compartments within vehicle body primarily inte...,"Compartments within vehicle body primarily intended or sufficiently spacious for trunks, suit-cases, or the like (primarily intended for stowing loads in load-transporting vehicles B60P; arrangements for stowing spare wheels B62D"
14.343629,11.894855,B60Q1,Acoustic,Acoustic
14.055072,5.787755,H04R25,"Deaf-aid sets[1,2006.01]","Deaf-aid sets[1,2006.01]"
9.2196865,5.5030413,B63B21,"Tying-up; Shifting, towing, or pushing equipmen...","Tying-up; Shifting, towing, or pushing equipment; Anchoring (dynamic anchoring B63H"
8.7627325,4.93751,E04C2,Building elements of relatively thin form for t...,"Building elements of relatively thin form for the construction of parts of buildings, e.g. sheet materials, slabs, or panels  (materials or manufacture, see the relevant places, e.g. B27N, B29, D21J; made in situ E04B; specially designed for insulation or other protection E04B"
2.0740242,1.8176491,C08F210,Copolymers of unsaturated aliphatic hydrocarbon...,"Copolymers of unsaturated aliphatic hydrocarbons having only one carbon-to-carbon double bond[2,2006.01]"
11.545821,5.528163,B64D43,Arrangements or adaptations of instruments  (ar...,Arrangements or adaptations of instruments  (arrangements of cameras B64D
11.3644705,5.3237424,G01M17,Testing of vehicles (testing fluid tightness G01M,Testing of vehicles (testing fluid tightness G01M
5.941135,8.099211,F25B47,Arrangements for preventing or removing deposit...,"Arrangements for preventing or removing deposits or corrosion, not provided for in another subclass[1,2006.01]"
8.012619,3.3399324,B23Q17,Arrangements for indicating or measuring on mac...,"Arrangements for indicating or measuring on machine tools (for automatic control or regulation of feed movement, cutting velocity or position of tool or work B23Q"
10.696701,5.0779605,B64F1,Ground or aircraft-carrier-deck installations  ...,Ground or aircraft-carrier-deck installations  (specially adapted for captive aircraft B64F
7.7733536,7.3873405,F23D11,Burners using a direct spraying action of liqui...,"Burners using a direct spraying action of liquid droplets or vaporised liquid into the combustion space[1,2006.01]"
8.994746,2.5768206,B65D81,"Containers, packaging elements, or packages, fo...","Containers, packaging elements, or packages, for contents presenting particular transport or storage problems, or adapted to be used for non-packaging purposes after removal of contents [1,2006.01]"
5.8972864,-1.9936918,A23G9,"Frozen sweets, e.g. ice confectionery, ice-crea...","Frozen sweets, e.g. ice confectionery, ice-cream; Mixtures therefor[2,2006.01]"
7.9597025,8.262614,F02D19,Controlling engines characterised by their use ...,"Controlling engines characterised by their use of non-liquid fuels, pluralities of fuels, or non-fuel substances added to the combustible mixtures  (the non-fuel substances being gaseous F02D"
13.758633,4.43252,H03M13,"Coding, decoding or code conversion, for error ...","Coding, decoding or code conversion, for error detection or error correction; Coding theory basic assumptions; Coding bounds; Error probability evaluation methods; Channel models; Simulation or testing of codes (error detection or error correction for analogue/digital, digital/analogue or code conversion H03M"
15.294646,4.877026,H04L1,,
9.771953,1.1172847,B41J17,Mechanisms for manipulating page-width impressi...,"Mechanisms for manipulating page-width impression-transfer material, e.g. carbon paper  (in manifolding devices B41L) [1,2006.01]"
9.360709,-0.31947243,A24F15,Receptacles or boxes specially adapted for ciga...,"Receptacles or boxes specially adapted for cigars, cigarettes, simulated smoking devices or cigarettes therefor (adaptations for use in vehicles B60N"
6.8501205,-0.48780876,B01D67,Processes specially adapted for manufacturing s...,"Processes specially adapted for manufacturing semi-permeable membranes for separation processes or apparatus[5,2006.01]"
6.788665,-0.24399172,B01J47,Ion-exchange processes in general; Apparatus th...,Ion-exchange processes in general; Apparatus therefor (ion-exchange chromatography processes or apparatus B01D
8.241475,0.9654354,B08B17,"Methods preventing fouling [1,2006.01]","Methods preventing fouling [1,2006.01]"
13.108883,4.7264075,G07B15,"Arrangements or apparatus for collecting fares,...","Arrangements or apparatus for collecting fares, tolls or entrance fees at one or more control points  (handling coins or valuable papers, e.g. banknotes, G07D; apparatus for vending or hiring articles or services activated by coins, credit cards, paper currency or the like G07F"
11.459599,5.0708346,G01C23,Combined instruments indicating more than one n...,"Combined instruments indicating more than one navigational value, e.g. for aircraft; Combined measuring devices for measuring two or more variables of movement, e.g. distance, speed or acceleration[1,2006.01]"
3.5330625,1.377633,C08F226,Copolymers of compounds having one or more unsa...,"Copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a single or double bond to nitrogen or by a heterocyclic ring containing nitrogen[2,2006.01]"
11.82459,5.5493603,G01N27,"take precedence)[1,4,2006.01]","take precedence)[1,4,2006.01]"
8.05413,3.1699975,B23D47,Sawing machines or sawing devices working with ...,"Sawing machines or sawing devices working with circular saw blades, characterised only by constructional features of particular parts  (constructional features of these parts per se B23Q; details or components, e.g. casings, bodies, of portable power-driven tools not particularly related to the operation performed B25F"
9.791105,2.058187,B65B11,"Wrapping, e.g. partially or wholly enclosing, a...","Wrapping, e.g. partially or wholly enclosing, articles or quantities of material, in strips, sheets or blanks, of flexible material (bundling articles by applying narrow strips or bands of flexible material B65B"
5.2221665,-0.7738259,C10G1,,
6.2498903,6.747085,H05K7,Constructional details common to different type...,"Constructional details common to different types of electric apparatus (casings, cabinets, drawers H05K"
15.122291,4.682092,H04W88,Devices specially adapted for wireless communic...,"Devices specially adapted for wireless communication networks, e.g. terminals, base stations or access point devices [2009.01]"
15.204568,1.3123158,E05B77,Vehicle locks characterised by special function...,Vehicle locks characterised by special functions or purposes (locks specially adapted for bicycles E05B
13.950326,5.0971856,G10L13,,
9.870833,1.4952583,B65H23,"Registering, tensioning, smoothing, or guiding ...","Registering, tensioning, smoothing, or guiding webs  (registering articles B65H"
4.5536714,-0.677466,B01J35,"Catalysts, in general, characterised by their f...","Catalysts, in general, characterised by their form or physical properties[2,2006.01]"
2.5709286,2.0764222,C08L95,"Compositions of bituminous materials, e.g. asph...","Compositions of bituminous materials, e.g. asphalt, taror pitch[2,2006.01]"
4.533555,-0.7503263,B01J21,"Catalysts comprising the elements, oxides or hy...","Catalysts comprising the elements, oxides or hydroxides of magnesium, boron, aluminium, carbon, silicon, titanium, zirconium or hafnium[2,2006.01]"
3.0520134,0.6419122,A61L24,Surgical adhesives or cements; Adhesives for co...,Surgical adhesives or cements; Adhesives for colostomy devices (electrically conductive adhesives for use in therapy or testing in vivo A61K
7.412387,3.1727324,B23B51,"Tools for drilling machines [1,2006.01]","Tools for drilling machines [1,2006.01]"
12.57582,2.8697536,H01S3,or H01S,or H01S
3.6662438,-3.1704195,A61P29,"Non-central analgesic, antipyretic or antiinfla...","Non-central analgesic, antipyretic or antiinflammatory agents, e.g. antirheumatic agents; Non-steroidal antiinflammatory drugs [NSAID][7,2006.01]"
15.305173,4.8383827,H04W74,"Wireless channel access, e.g. scheduled or rand...","Wireless channel access, e.g. scheduled or random access[2009.01]"
3.706616,2.8455796,C08L1,or C08L,or C08L
3.9480257,3.0380697,D06M13,"Treating fibres, threads, yarns, fabrics or fib...","Treating fibres, threads, yarns, fabrics or fibrous goods made from such materials with non-macromolecular organic compounds  (D06M"
8.864287,7.9506054,F04C23,"Combinations of two or more pumps, each being o...","Combinations of two or more pumps, each being of rotary-piston or oscillating-piston type, specially adapted for elastic fluids; Pumping installations specially adapted for elastic fluids; Multi-stage pumps specially adapted for elastic fluids  (F04C"
9.239279,1.9732187,A45D44,"Other cosmetic or toiletry articles, e.g. for h...","Other cosmetic or toiletry articles, e.g. for hairdressers' rooms[1,2006.01]"
2.90405,-1.9205207,C07D333,Heterocyclic compounds containing five-membered...,"Heterocyclic compounds containing five-membered rings having one sulfur atom as the only ring hetero atom[2,2006.01]"
7.4637456,5.577114,H02B1,,
3.751371,-3.081953,A61P17,"Drugs for dermatological disorders [7,2006.01]","Drugs for dermatological disorders [7,2006.01]"
6.6728816,3.308876,B21D5,"Bending sheet metal along straight lines, e.g. ...","Bending sheet metal along straight lines, e.g. to form simple curves (B21D"
5.083489,4.232473,D03D47,Looms in which bulk supply of weft does not pas...,"Looms in which bulk supply of weft does not pass through shed, e.g. shuttleless looms, gripper shuttle looms, dummy shuttle looms  (circular looms D03D"
9.793115,12.991879,H01P1,,
5.0913963,2.2070007,C03C4,Compositions for glass with special properties[...,"Compositions for glass with special properties[4,2006.01]Note(s)    [4]  When classifying in group C03C"
8.216853,3.6880138,B23B31,Chucks; Expansion mandrels; Adaptations thereof...,Chucks; Expansion mandrels; Adaptations thereof for remote control (devices for securing work or tools to spindles in general B23Q
5.4852033,7.3552403,F28D21,Heat-exchange apparatus not covered by any of t...,Heat-exchange apparatus not covered by any of the groups F28D
9.1593485,4.7205935,E01F13,Arrangements for obstructing or restricting tra...,"Arrangements for obstructing or restricting traffic, e.g. gates, barricades (for railway crossings B61L)[1,2006.01]"
10.283576,5.66334,B62J9,"Containers specially adapted for cycles, e.g. p...","Containers specially adapted for cycles, e.g. panniersor saddle bags[1,2006.01,2020.01]"
2.672768,-2.8887866,C07D519,Heterocyclic compounds containing more than one...,Heterocyclic compounds containing more than one system of two or more relevant hetero rings condensed among themselves or condensed with a common carbocyclic ring system not provided for in groups C07D
3.8341029,1.7353014,C09D201,Coating compositions based on unspecified macro...,"Coating compositions based on unspecified macromolecular compounds [5,2006.01]"
10.081876,2.4941707,B65G65,Loading or unloading (of vehicles B65G,Loading or unloading (of vehicles B65G
12.689464,5.144999,G10H3,Instruments in which the tones are generated by...,"Instruments in which the tones are generated by electromechanical means [1,2006.01]"
11.081234,8.245438,H02K41,Propulsion systems in which a rigid body is mov...,"Propulsion systems in which a rigid body is moved along a path due to dynamo-electric interaction between the body and a magnetic field travelling along the path[1,2006.01]"
13.399921,4.150357,G16C20,"Chemoinformatics, i.e. ICT specially adapted fo...","Chemoinformatics, i.e. ICT specially adapted for the handling of physicochemical or structural data of chemical particles, elements, compounds or mixtures[2019.01]"
4.469428,1.9176705,B05D1,special result obtained,special result obtained
8.684578,7.990189,F01M11,"Component parts, details, or accessories, not p...","Component parts, details, or accessories, not provided for in, or of interest apart from, groups F01M"
10.035622,5.434485,B62J1,PROTECTING ARRANGEMENTS OR ACCESSORIESChain-gua...,PROTECTING ARRANGEMENTS OR ACCESSORIESChain-guards; mud-guards; parking covers
6.352384,3.0935667,B29C49,"Blow-moulding, i.e. blowing a preform or pariso...","Blow-moulding, i.e. blowing a preform or parison to a desired shape within a mould; Apparatus therefor[4,2006.01]"
5.985633,8.018976,F25B41,"Fluid-circulation arrangements [1,2006.01,2021.01]","Fluid-circulation arrangements [1,2006.01,2021.01]"
11.774425,4.7554317,G08G3,,
11.015984,2.1477113,A61M35,"Devices for applying media, e.g. remedies, on t...","Devices for applying media, e.g. remedies, on the human body (devices for handling toiletry or cosmetic substances A45D; absorbent pads, e.g. swabs, A61F"
8.830114,5.0654216,E02D27,"Foundations as substructures [1,2006.01]","Foundations as substructures [1,2006.01]"
4.957752,1.5512623,C25D5,,
12.331546,1.9818321,G21K5,Irradiation devices (adaptations of reactors to...,Irradiation devices (adaptations of reactors to facilitate irradiation G21C
4.483831,-0.6838254,C01B37,Compounds having molecular sieve properties but...,"Compounds having molecular sieve properties but not having base-exchange properties [6,2006.01]"
2.8656034,1.7352724,C08F290,Macromolecular compounds obtained by polymerisi...,"Macromolecular compounds obtained by polymerising monomers on to polymers modified by introduction of aliphatic unsaturated end or side groups[6,2006.01]"
11.018624,4.1126113,A01B69,Steering of agricultural machines or implements...,"Steering of agricultural machines or implements; Guiding agricultural machines or implements on a desired track[1,3,2006.01]"
7.241204,4.3327017,F16L13,"Non-disconnectable pipe joints, e.g. soldered, ...","Non-disconnectable pipe joints, e.g. soldered, adhesive, or caulked joints  (joints for rigid pipes of plastics F16L"
13.613468,4.4950123,G06F21,"Security arrangements for protecting computers,...","Security arrangements for protecting computers, components thereof, programs or data against unauthorised activity[2006.01,2013.01]"
2.8190868,3.3172345,C11D7,Compositions of detergents based essentially on...,"Compositions of detergents based essentially on non-surface-active compounds [1,2006.01]Note(s)In groups C11D"
8.71869,1.8878013,A01K7,"Watering equipment for stock or game [1,2006.01]","Watering equipment for stock or game [1,2006.01]"
9.906277,13.111231,H01Q17,Devices for absorbing waves radiated from an an...,"Devices for absorbing waves radiated from an antenna; Combinations of such devices with active antenna elements or systems [1,2006.01]"
8.9923525,2.2544222,B65D53,Sealing or packing elements; Sealings formed by...,"Sealing or packing elements; Sealings formed by liquid or plastic material [1,2006.01]"
2.9768603,2.5850954,C09J201,Adhesives based on unspecified macromolecular c...,"Adhesives based on unspecified macromolecular compounds[5,2006.01]"
8.950724,2.4521492,A01K5,Feeding devices for stock or game  (A01K,Feeding devices for stock or game  (A01K
5.5691924,-2.3451385,C12C7,Preparation of wort (malt extract C12C,Preparation of wort (malt extract C12C
5.1398263,0.103525735,C25B1,,
8.947734,8.913353,F04B27,Multi-cylinder pumps specially adapted for elas...,Multi-cylinder pumps specially adapted for elastic fluids and characterised by number or arrangement of cylinders (multi-stage pumps specially adapted for elastic fluids F04B
5.8268595,7.160346,F24H9,"Details[1,2006.01,2022.01]","Details[1,2006.01,2022.01]"
5.960657,-3.157207,C05G5,"Fertilisers characterised by their form[4,2006....","Fertilisers characterised by their form[4,2006.01,2020.01]"
7.8377156,3.1929464,B24B27,"Other grinding machines or devices [1,2006.01]","Other grinding machines or devices [1,2006.01]"
4.294187,-3.5513923,C07K14,Peptides having more than 20 amino acids; Gastr...,"Peptides having more than 20 amino acids; Gastrins;Somatostatins; Melanotropins; Derivatives thereof[6,2006.01]"
4.516337,-3.7224126,C40B30,Methods of screening libraries [2006.01],Methods of screening libraries [2006.01]
