x,y,code,name,name_full
4.8928704,2.2235637,G03F1,Originals forphotomechanical production of text...,"Originals forphotomechanical production of textured or patterned surfaces, e.g. masks, photo-masks orreticles; Mask blanks or pellicles therefor; Containers specially adapted therefor; Preparation thereof[1,3,2006.01,2012.01]Note(s)    [2012.01]  In this main group, the first place priority rule is applied, i.e. at each hierarchical level, in the absence of an indication to the contrary, classification is made in the first appropriate place."
10.45117,2.9786105,A62B23,Filters for breathing-protection purposes  (gas...,"Filters for breathing-protection purposes  (gas-filters in general B01D)[1,2006.01]"
11.193855,2.4996896,A61F6,Contraceptive devices; Pessaries; Applicators t...,"Contraceptive devices; Pessaries; Applicators therefor (chemical aspects of contraception A61K)[5,2006.01]"
4.0945206,-3.460609,C07K7,Peptides having 5 to 20 amino acids in a fully ...,"Peptides having 5 to 20 amino acids in a fully definedsequence; Derivatives thereof [4,6,2006.01]"
8.978863,1.657545,A45D19,Devices for washing the hair or the scalp; Simi...,"Devices for washing the hair or the scalp; Similar devices for colouring the hair [1,2006.01]"
15.293598,4.908601,H04W16,"Network planning, e.g. coverage or traffic plan...","Network planning, e.g. coverage or traffic planning tools; Network deployment, e.g. resource partitioningor cell structures[2009.01]"
11.435427,5.072637,G08G5,,
12.50877,5.3188643,G01R33,Arrangements or instruments for measuring magne...,"Arrangements or instruments for measuring magnetic variables[1,2006.01]6 IPC (2023.01), Section GG01R"
8.151184,4.8963227,F16L1,,
10.159283,4.5001783,A61G5,Chairs or personal conveyances specially adapte...,"Chairs or personal conveyances specially adapted forpatients or disabled persons, e.g. wheelchairs  (devicesenabling patients or disabled persons to operate an apparatus or device not forming part of the body A61F"
4.3586254,3.0394144,B27N3,"Manufacture of substantially flat articles, e.g...","Manufacture of substantially flat articles, e.g. boards, from particles or fibres [4,2006.01]"
8.202478,0.2246349,B67B7,Hand- or power-operated devices for opening clo...,Hand- or power-operated devices for opening closed containers (nail pullers or extractors B25C
7.215122,1.4023689,D21F5,Dryer section of machines for making continuous...,"Dryer section of machines for making continuous webs of paper[1,2006.01]"
7.5230117,6.8739123,B63B25,"Load-accommodating arrangements, e.g. stowing o...","Load-accommodating arrangements, e.g. stowing or trimming; Vessels characterised thereby  (fishing vessel fish holds B63B"
6.909671,7.4113507,B60K11,Arrangement in connection with cooling of propu...,"Arrangement in connection with cooling of propulsion units (heating the interior space B60H; cooling internal combustion engines per se F01P)[1,2006.01]"
15.273733,1.2518221,E05B9,Lock casings or latch-mechanism casings  (padlo...,Lock casings or latch-mechanism casings  (padlock casings E05B
6.955868,4.840534,A62C99,Subject matter not provided for in other groups...,"Subject matter not provided for in other groups of this subclass[2010.01]IPC (2023.01), Section A 3"
10.145739,5.8250947,B62K11,"Motorcycles, engine-assisted cycles or motor sc...","Motorcycles, engine-assisted cycles or motor scooterswith one or two wheels (fairings or streamlining parts not forming part of the frame B62J; transmission of drive from engines to wheels B62M) [1,2006.01]"
13.248993,4.5960546,G10H1,"Details of electrophonic musical instruments[1,...","Details of electrophonic musical instruments[1,5,2006.01]"
6.434706,-0.3603598,B01J41,Anion exchange; Use of material as anion exchan...,Anion exchange; Use of material as anion exchangers; Treatment of material for improving theanion exchange properties  (ion-exchange chromatography processes B01D
6.017881,-3.2625978,C05F11,,
13.408675,4.8411593,H04M11,Telephonic communication systems specially adap...,"Telephonic communication systems specially adaptedfor combination with other electrical systems[1,2006.01]"
12.635463,2.9277017,G01J1,,
10.917033,8.275673,F16H49,"Other gearing[1,2006.01]Details of gearing or m...","Other gearing[1,2006.01]Details of gearing or mechanisms"
9.818082,1.5891567,B65H16,"Unwinding, paying-out webs [4,2006.01]","Unwinding, paying-out webs [4,2006.01]"
9.873166,3.2670465,A62B17,takes precedence; anaesthetic masks A61M,takes precedence; anaesthetic masks A61M
12.567615,2.579904,B29D11,"Producing optical elements, e.g. lenses or pris...","Producing optical elements, e.g. lenses or prisms[1,4,2006.01]"
10.940216,8.383881,H02K49,Dynamo-electric clutches; Dynamo-electric brake...,"Dynamo-electric clutches; Dynamo-electric brakes[1,2006.01]"
11.918137,5.8734856,G01L3,"Measuring torque, work, mechanical power, or me...","Measuring torque, work, mechanical power, or mechanical efficiency, in general [1,2006.01]"
10.931016,8.139852,F16C32,"Bearings not otherwise provided for [1,2006.01]","Bearings not otherwise provided for [1,2006.01]"
9.251813,5.401419,B63B27,Arrangement of ship-based loading or unloading ...,Arrangement of ship-based loading or unloading equipment for cargo or passengers  (self-discharging barges or lighters B63B
8.472886,1.6532611,E03C1,Domestic plumbing installations for fresh water...,"Domestic plumbing installations for fresh water or waste water; Sinks[1,2006.01]"
3.109077,2.2236142,C08G63,Macromolecular compounds obtained by reactions ...,Macromolecular compounds obtained by reactions forming a carboxylic ester link in the main chain of the macromolecule (polyester-amides C08G
9.043653,0.84241617,B05C5,Apparatus in which liquid or other fluent mater...,"Apparatus in which liquid or other fluent material is projected, poured or allowed to flow on to the surface of the work (B05C"
4.555735,2.325213,B41M3,Printing processes to produce particular kinds ...,"Printing processes to produce particular kinds of printed work, e.g. patterns  (special designs or pictures per se B44F; manufacturing printed circuits using printing techniques H05K"
9.832165,1.1503909,B41J15,Devices or arrangements specially adapted for s...,"Devices or arrangements specially adapted for supporting or handling copy material in continuous form, e.g. webs[1,2006.01]"
8.129528,6.6733537,B60K15,Arrangement in connection with fuel supply of c...,"Arrangement in connection with fuel supply of combustion engines; Mounting or construction of fuel tanks (tanks in general B65D, F17C; supplying combustion engines with combustible mixtures or constituents F02M)[1,5,2006.01]"
