x,y,code,name,name_full
2.8322518,-2.6935372,C07D215,Heterocyclic compounds containing quinoline or ...,"Heterocyclic compounds containing quinoline or hydrogenated quinoline ring systems [2,2006.01]"
10.364944,4.5840173,B66F9,Devices for lifting or lowering bulky or heavy ...,"Devices for lifting or lowering bulky or heavy goods for loading or unloading purposes  (mobile or transportable lifts in, or associated with, buildings and specially adapted to be shifted from one part of a building or other structure to another part or to another building or structure B66B"
13.997629,6.561594,H03G3,Gain control in amplifiers or frequency changer...,Gain control in amplifiers or frequency changers  (gated amplifiers H03F
13.086673,5.0078554,G08C17,"takes precedence)[1,2006.01]","takes precedence)[1,2006.01]"
9.417997,0.8334917,B43K5,"Pens with ink reservoirs in holders, e.g. fount...","Pens with ink reservoirs in holders, e.g. fountain-pens (nibs or writing-points with ink reservoirs B43K"
12.747222,4.7940617,G05B9,Safety arrangements (G05B,Safety arrangements (G05B
4.048683,0.93555,C04B22,and   C04B,and   C04B
3.8811738,-3.1224582,A61K33,Medicinal preparations containing inorganic act...,"Medicinal preparations containing inorganic active ingredients[2,2006.01]"
14.184216,6.8593326,H03K19,"Logic circuits, i.e. having at least two inputs...","Logic circuits, i.e. having at least two inputs acting on one output (circuits for computer systems using fuzzy logic G06N"
3.0078654,2.000856,C08L45,takes precedence; of conjugated diene rubbers C08L,takes precedence; of conjugated diene rubbers C08L
6.705823,-0.11025779,B03D1,"Flotation[1,2006.01]","Flotation[1,2006.01]"
7.421619,0.19161496,B04B7,Elements of centrifuges (drives B04B,Elements of centrifuges (drives B04B
12.143333,7.5583305,H01H33,High-tension or heavy-current switches with arc...,"High-tension or heavy-current switches with arc-extinguishing or arc-preventing means [1,2006.01]"
5.919413,4.9594836,H10K30,Organic devices sensitive to infrared radiation...,"Organic devices sensitive to infrared radiation, light, electromagnetic radiation of shorter wavelength or corpuscular radiation (integrated devices or assembliesof multiple devices H10K"
5.188052,1.9396347,C04B41,"After-treatment of mortars, concrete, artificia...","After-treatment of mortars, concrete, artificial stone or ceramics; Treatment of natural stone  (glazes, otherthan cold glazes, C03C"
11.162096,1.1169059,A61C1,"Dental machines for boring or cutting [1,2006.01]","Dental machines for boring or cutting [1,2006.01]"
12.628539,7.114984,B60L50,Electric propulsion with power supplied within ...,"Electric propulsion with power supplied within the vehicle (with power supply from forces of nature, e.g. sun or wind, B60L"
5.9449487,5.9559402,H02N11,Generators or motors not provided for elsewhere...,Generators or motors not provided for elsewhere; Alleged perpetua mobilia obtained by electric or magnetic means (by hydrostatic pressure F03B
7.0202265,3.5384703,G21F5,Transportable or portable shielded containers[1...,"Transportable or portable shielded containers[1,2006.01]"
13.514806,4.2212143,G06N5,Computing arrangements using knowledge-based mo...,"Computing arrangements using knowledge-based models[7,2006.01,2023.01]"
13.110341,3.2617776,H04N9,"Details of colour television systems [1,4,2006.01]","Details of colour television systems [1,4,2006.01]"
13.723604,4.5563803,H04L9,Arrangements for secret or secure communication...,"Arrangements for secret or secure communications; Network security protocols [1,2006.01,2022.01]Note(s)    [5]  In group H04L"
13.970821,5.088146,H03H17,"Networks using digital techniques [3,2006.01]","Networks using digital techniques [3,2006.01]"
14.145937,6.6916537,H03M3,Conversion of analogue values to or from differ...,"Conversion of analogue values to or from differentialmodulation[4,2006.01]"
12.444111,2.2331643,G01T1,"Measuring X-radiation, gamma radiation, corpusc...","Measuring X-radiation, gamma radiation, corpuscular radiation, or cosmic radiation  (G01T"
9.021608,4.2040544,A44B11,Buckles; Similar fasteners for interconnecting ...,"Buckles; Similar fasteners for interconnecting straps or the like, e.g. for safety belts [1,2006.01]"
12.718173,4.1465163,G09B21,"Teaching, or communicating with, the blind, dea...","Teaching, or communicating with, the blind, deaf or mute (audible presentation of material to be studied G09B"
5.4911075,3.0726633,B32B41,Arrangements for controlling or monitoring lami...,Arrangements for controlling or monitoring lamination processes; Safety arrangements [2006.01]
4.893883,0.69206667,C01G45,"Compounds of manganese [1,2006.01]","Compounds of manganese [1,2006.01]"
10.697432,5.6335883,B64C13,Control systems or transmitting systems for act...,"Control systems or transmitting systems for actuating flying-control surfaces, lift-increasing flaps, air brakes, or spoilers [1,2006.01]"
4.5456285,2.076517,B24B37,Lapping machines or devices; Accessories  (B24B,Lapping machines or devices; Accessories  (B24B
14.408835,4.57778,H04M15,"Arrangements for metering, time-control or time...","Arrangements for metering, time-control or time-indication[1,2006.01]"
9.051252,6.906885,F03B17,"Other machines or engines [1,2006.01]","Other machines or engines [1,2006.01]"
4.9557824,-0.71548957,C10G2,Production of liquid hydrocarbon mixtures of un...,"Production of liquid hydrocarbon mixtures of undefined composition from oxides of carbon[5,2006.01]"
12.72698,6.14602,H04R9,"Transducers of moving-coil, moving-strip, or mo...","Transducers of moving-coil, moving-strip, or moving-wire type[1,2006.01]"
10.022272,2.3942533,B65G49,Conveying systems characterised by their applic...,"Conveying systems characterised by their applicationfor specified purposes not otherwise provided for[1,2006.01]"
12.165453,7.577831,H01H73,Protective overload circuit-breaking switches i...,"Protective overload circuit-breaking switches in which excess current opens the contacts by automaticrelease of mechanical energy stored by previous operation of a hand reset mechanism [1,2006.01]"
9.952417,4.4641695,A47C3,Chairs characterised by structural features; Ch...,Chairs characterised by structural features; Chairs or stools with rotatable or vertically-adjustable seats  (A47C
13.25789,4.55723,G07F7,Mechanisms actuated by objects other than coins...,"Mechanisms actuated by objects other than coins to free or to actuate vending, hiring, coin or paper currency dispensing or refunding apparatus[1,2,2006.01]"
14.972908,4.7243824,H04W4,Services specially adapted for wireless communi...,"Services specially adapted for wireless communication networks; Facilities therefor[2009.01,2018.01]"
8.997839,2.3480754,B65D43,Lids or covers for rigid or semi-rigid containe...,Lids or covers for rigid or semi-rigid containers  (for cooking vessels A47J
8.687416,6.7498927,B64D27,Arrangement or mounting of power plant in aircr...,"Arrangement or mounting of power plant in aircraft;Aircraft characterised thereby  (attitude, flight- direction, or altitude control of aircraft by jet reaction B64C)[1,2006.01]"
15.085462,4.634189,H04W80,Wireless network protocols or protocol adaptati...,Wireless network protocols or protocol adaptations to wireless operation[2009.01]
15.26392,1.2627976,E05C1,Fastening devices with bolts moving rectilinear...,Fastening devices with bolts moving rectilinearly  (devices released automatically by pull or pressure on the wing E05C
8.222173,-0.7521256,A01G22,Cultivation of specific crops or plants not oth...,Cultivation of specific crops or plants not otherwise provided for[2018.01]
9.624764,0.99834126,B41J11,Devices or arrangements for supporting or handl...,Devices or arrangements for supporting or handling copy material in sheet or web form  (script supports connected to the typewriter or printer B41J
2.5182078,2.0192194,C08L51,Compositions of graft polymers in which the gra...,Compositions of graft polymers in which the grafted component is obtained by reactions only involving carbon-to-carbon unsaturated bonds  (for ABS polymers C08L
13.496886,4.3171144,G06N10,"Quantum computing, i.e. information processing ...","Quantum computing, i.e. information processing based on quantum-mechanical phenomena[2019.01,2022.01]"
8.48766,2.0475779,A47J42,"Coffee mills; Spice mills [1,2006.01]","Coffee mills; Spice mills [1,2006.01]"
14.671286,12.084872,F21V19,"take precedence); Hand grips[1,7,2006.01]","take precedence); Hand grips[1,7,2006.01]"
5.0549645,3.1998186,E01C13,Pavings or foundations specially adapted for pl...,Pavings or foundations specially adapted for playgrounds or sports grounds  (general layout A63C
12.47076,2.9848998,G01N21,or G01N,or G01N
13.035674,4.8170295,G06K7,Methods or arrangements for sensing record carr...,Methods or arrangements for sensing record carriers(methods or arrangements for marking the record carrierin digital fashion G06K
9.868898,4.33985,A47C17,Sofas; Couches; Beds (bedsteads A47C,Sofas; Couches; Beds (bedsteads A47C
3.7284875,2.853503,C08H8,Macromolecular compounds derived from lignocell...,Macromolecular compounds derived from lignocellulosic materials [2010.01]
4.445088,-3.3104544,C07K1,General processes for the preparation of peptid...,"General processes for the preparation of peptides[4,2006.01]"
10.204904,4.712443,B60P1,,
9.643096,0.9740778,B41J29,"Details of, or accessories for, typewriters or ...","Details of, or accessories for, typewriters or selective printing mechanisms not otherwise provided for[1,2006.01]"
11.682584,8.406569,H01L43,,
12.028682,-2.0683265,A43B5,Footwear for sporting purposes  (non-skid devic...,"Footwear for sporting purposes  (non-skid devices, e.g.ice-spurs or studs for football shoes, A43C"
9.657973,0.99943113,B41F16,"Transfer printing apparatus [4,2006.01]","Transfer printing apparatus [4,2006.01]"
13.128012,7.059337,G01R21,if the essential characteristic is the measurin...,if the essential characteristic is the measuring of electric power.
13.145836,3.1759264,H04N,,
6.089523,1.3373008,C21D3,Diffusion processes for extraction of non-metal...,Diffusion processes for extraction of non-metals; Furnaces therefor (local protective coatings C21D
5.93851,5.049904,H10B10,,
7.7476673,7.4081564,F23D14,"Burners for combustion of a gas, e.g. of a gas ...","Burners for combustion of a gas, e.g. of a gas stored under pressure as a liquid [4,2006.01]"
6.1939826,-0.3003644,B01D1,Evaporating (drying solid materials or objects ...,"Evaporating (drying solid materials or objects by evaporating liquids therefrom F26B) [1,2006.01]"
10.435975,7.232817,F16D65,"Parts or details of brakes [1,2006.01]","Parts or details of brakes [1,2006.01]"
3.9017866,-3.3268676,A61K38,Medicinal preparations containing peptides  (pe...,Medicinal preparations containing peptides  (peptides containing beta-lactam rings A61K
7.639044,3.0861008,B23D61,Tools for sawing machines or sawing devices  (t...,Tools for sawing machines or sawing devices  (tools for trepanning B23B
3.9372063,3.0135055,D21H11,"Pulp or paper, comprising cellulose or lignocel...","Pulp or paper, comprising cellulose or lignocellulose fibres of natural origin only [5,2006.01]"
5.3687396,-0.32754925,C01C1,"Ammonia; Compounds thereof [1,2006.01]","Ammonia; Compounds thereof [1,2006.01]"
11.8789425,5.6094394,G01L25,Testing or calibrating of apparatus for measuri...,"Testing or calibrating of apparatus for measuring force, torque, work, mechanical power, or mechanical efficiency[1,2,2006.01]"
7.78824,3.1780589,B23C3,Milling particular work; Special milling operat...,Milling particular work; Special milling operations; Machines therefor (milling gear teeth B23F; milling of threads B23G
