x,y,code,name,name_full
14.014775,6.4332376,H03G3,Gain control in amplifiers or frequency changer...,Gain control in amplifiers or frequency changers  (gated amplifiers H03F
13.005038,4.8848953,G08C17,"takes precedence)[1,2006.01]","takes precedence)[1,2006.01]"
9.425449,0.8778291,B43K5,"Pens with ink reservoirs in holders, e.g. fount...","Pens with ink reservoirs in holders, e.g. fountain-pens (nibs or writing-points with ink reservoirs B43K"
12.687854,4.7973475,G05B9,Safety arrangements (G05B,Safety arrangements (G05B
3.906927,-3.1179943,A61K33,Medicinal preparations containing inorganic act...,"Medicinal preparations containing inorganic active ingredients[2,2006.01]"
14.122808,6.8449674,H03K19,"Logic circuits, i.e. having at least two inputs...","Logic circuits, i.e. having at least two inputs acting on one output (circuits for computer systems using fuzzy logic G06N"
12.170547,7.5903773,H01H33,High-tension or heavy-current switches with arc...,"High-tension or heavy-current switches with arc-extinguishing or arc-preventing means [1,2006.01]"
4.8738694,4.427376,B65H69,"Methods of, or devices for, interconnecting suc...","Methods of, or devices for, interconnecting successivelengths of material; Knot-tying devices [1,2006.01]"
5.208818,1.9368998,C04B41,"After-treatment of mortars, concrete, artificia...","After-treatment of mortars, concrete, artificial stone or ceramics; Treatment of natural stone  (glazes, otherthan cold glazes, C03C"
11.180259,1.1154556,A61C1,"Dental machines for boring or cutting [1,2006.01]","Dental machines for boring or cutting [1,2006.01]"
12.572515,7.1102586,B60L50,Electric propulsion with power supplied within ...,"Electric propulsion with power supplied within the vehicle (with power supply from forces of nature, e.g. sun or wind, B60L"
5.999803,5.8672004,H02N11,Generators or motors not provided for elsewhere...,Generators or motors not provided for elsewhere; Alleged perpetua mobilia obtained by electric or magnetic means (by hydrostatic pressure F03B
9.692659,2.7254689,A22B5,Accessories for use during or after slaughterin...,"Accessories for use during or after slaughtering[1,2006.01]"
13.429429,4.1854506,G06N5,Computing arrangements using knowledge-based mo...,"Computing arrangements using knowledge-based models[7,2006.01,2023.01]"
13.090468,3.2440426,H04N9,"Details of colour television systems [1,4,2006.01]","Details of colour television systems [1,4,2006.01]"
13.664879,4.472861,H04L9,Arrangements for secret or secure communication...,"Arrangements for secret or secure communications; Network security protocols [1,2006.01,2022.01]Note(s)    [5]  In group H04L"
7.9418106,0.59704417,B01F11,,
11.74429,6.1058598,G01L7,or G01L,or G01L
14.155175,6.6983156,H03M3,Conversion of analogue values to or from differ...,"Conversion of analogue values to or from differentialmodulation[4,2006.01]"
12.37095,2.1506743,G01T1,"Measuring X-radiation, gamma radiation, corpusc...","Measuring X-radiation, gamma radiation, corpuscular radiation, or cosmic radiation  (G01T"
9.114476,4.187874,A44B11,Buckles; Similar fasteners for interconnecting ...,"Buckles; Similar fasteners for interconnecting straps or the like, e.g. for safety belts [1,2006.01]"
5.9438877,3.1167285,B32B41,Arrangements for controlling or monitoring lami...,Arrangements for controlling or monitoring lamination processes; Safety arrangements [2006.01]
4.926283,0.694303,C01G45,"Compounds of manganese [1,2006.01]","Compounds of manganese [1,2006.01]"
10.905598,5.4795184,B64C13,Control systems or transmitting systems for act...,"Control systems or transmitting systems for actuating flying-control surfaces, lift-increasing flaps, air brakes, or spoilers [1,2006.01]"
4.512257,2.0325243,B24B37,Lapping machines or devices; Accessories  (B24B,Lapping machines or devices; Accessories  (B24B
14.503734,4.5996265,H04M15,"Arrangements for metering, time-control or time...","Arrangements for metering, time-control or time-indication[1,2006.01]"
9.070456,6.934692,F03B17,"Other machines or engines [1,2006.01]","Other machines or engines [1,2006.01]"
4.525053,-0.78330535,C10G2,Production of liquid hydrocarbon mixtures of un...,"Production of liquid hydrocarbon mixtures of undefined composition from oxides of carbon[5,2006.01]"
12.742444,6.1721406,H04R9,"Transducers of moving-coil, moving-strip, or mo...","Transducers of moving-coil, moving-strip, or moving-wire type[1,2006.01]"
10.066152,2.5467682,B65G49,Conveying systems characterised by their applic...,"Conveying systems characterised by their applicationfor specified purposes not otherwise provided for[1,2006.01]"
9.97361,4.3613815,A47C3,Chairs characterised by structural features; Ch...,Chairs characterised by structural features; Chairs or stools with rotatable or vertically-adjustable seats  (A47C
13.217025,4.5729055,G07F7,Mechanisms actuated by objects other than coins...,"Mechanisms actuated by objects other than coins to free or to actuate vending, hiring, coin or paper currency dispensing or refunding apparatus[1,2,2006.01]"
14.820558,4.648065,H04W4,Services specially adapted for wireless communi...,"Services specially adapted for wireless communication networks; Facilities therefor[2009.01,2018.01]"
9.093861,2.5257275,B65D43,Lids or covers for rigid or semi-rigid containe...,Lids or covers for rigid or semi-rigid containers  (for cooking vessels A47J
8.661179,6.77037,B64D27,Arrangement or mounting of power plant in aircr...,"Arrangement or mounting of power plant in aircraft;Aircraft characterised thereby  (attitude, flight- direction, or altitude control of aircraft by jet reaction B64C)[1,2006.01]"
15.084723,4.635776,H04W80,Wireless network protocols or protocol adaptati...,Wireless network protocols or protocol adaptations to wireless operation[2009.01]
8.277967,-0.75816363,A01G22,Cultivation of specific crops or plants not oth...,Cultivation of specific crops or plants not otherwise provided for[2018.01]
9.703945,1.038007,B41J11,Devices or arrangements for supporting or handl...,Devices or arrangements for supporting or handling copy material in sheet or web form  (script supports connected to the typewriter or printer B41J
2.4956002,1.9809228,C08L51,Compositions of graft polymers in which the gra...,Compositions of graft polymers in which the grafted component is obtained by reactions only involving carbon-to-carbon unsaturated bonds  (for ABS polymers C08L
13.492291,4.2326355,G06N10,"Quantum computing, i.e. information processing ...","Quantum computing, i.e. information processing based on quantum-mechanical phenomena[2019.01,2022.01]"
8.471242,1.9530045,A47J42,"Coffee mills; Spice mills [1,2006.01]","Coffee mills; Spice mills [1,2006.01]"
14.69936,12.079255,F21V19,"take precedence); Hand grips[1,7,2006.01]","take precedence); Hand grips[1,7,2006.01]"
5.1304083,3.2501185,E01C13,Pavings or foundations specially adapted for pl...,Pavings or foundations specially adapted for playgrounds or sports grounds  (general layout A63C
12.483946,2.9188921,G01N21,or G01N,or G01N
13.083493,4.8860435,G06K7,Methods or arrangements for sensing record carr...,Methods or arrangements for sensing record carriers(methods or arrangements for marking the record carrierin digital fashion G06K
12.0248165,3.7655246,A61H31,"Artificial respiration or heart stimulation, e....","Artificial respiration or heart stimulation, e.g. heart massage (artificial respiration by treatment with gas or air, e.g. mouth-to-mouth respiration, A61M"
7.567143,2.0065923,A45D1,"Curling-tongs, i.e. tongs for use when hot; Cur...","Curling-tongs, i.e. tongs for use when hot; Curling-irons, i.e. irons for use when hot; Accessories therefor[1,2006.01]"
3.6253362,2.6293166,C08H8,Macromolecular compounds derived from lignocell...,Macromolecular compounds derived from lignocellulosic materials [2010.01]
4.439535,-3.3414357,C07K1,General processes for the preparation of peptid...,"General processes for the preparation of peptides[4,2006.01]"
10.289845,4.6095805,B60P1,,
9.044446,4.3548913,A47G25,Household implements used in connection with we...,"Household implements used in connection with wearing apparel; Dress, hat or umbrella holders  (wardrobes A47B"
8.414896,6.767408,B64C21,Influencing air flow over aircraft surfaces by ...,"Influencing air flow over aircraft surfaces by affectingboundary layer flow[1,2006.01,2023.01]"
9.655412,0.96841997,B41J29,"Details of, or accessories for, typewriters or ...","Details of, or accessories for, typewriters or selective printing mechanisms not otherwise provided for[1,2006.01]"
11.690689,8.410425,H01L43,,
11.976362,-2.011311,A43B5,Footwear for sporting purposes  (non-skid devic...,"Footwear for sporting purposes  (non-skid devices, e.g.ice-spurs or studs for football shoes, A43C"
9.6475935,1.0633812,B41F16,"Transfer printing apparatus [4,2006.01]","Transfer printing apparatus [4,2006.01]"
13.087981,7.135961,G01R21,if the essential characteristic is the measurin...,if the essential characteristic is the measuring of electric power.
8.941005,2.1998668,A47K7,Body washing or cleaning implements  (bathing d...,Body washing or cleaning implements  (bathing devices for special therapeutic or hygienic purposes A61H
11.16111,1.1336797,A61C3,Dental tools or instruments  (implanting tools ...,Dental tools or instruments  (implanting tools A61C
7.7662272,7.4029593,F23D14,"Burners for combustion of a gas, e.g. of a gas ...","Burners for combustion of a gas, e.g. of a gas stored under pressure as a liquid [4,2006.01]"
6.013898,-0.1455162,B01J38,"Regeneration or reactivation of catalysts, in g...","Regeneration or reactivation of catalysts, in general[4,2006.01]"
6.1926713,-0.27251363,B01D1,Evaporating (drying solid materials or objects ...,"Evaporating (drying solid materials or objects by evaporating liquids therefrom F26B) [1,2006.01]"
10.4453,7.2524524,F16D65,"Parts or details of brakes [1,2006.01]","Parts or details of brakes [1,2006.01]"
3.868156,-3.3003979,A61K38,Medicinal preparations containing peptides  (pe...,Medicinal preparations containing peptides  (peptides containing beta-lactam rings A61K
3.9049287,3.057551,D21H11,"Pulp or paper, comprising cellulose or lignocel...","Pulp or paper, comprising cellulose or lignocellulose fibres of natural origin only [5,2006.01]"
5.733869,-0.28234848,C01C1,"Ammonia; Compounds thereof [1,2006.01]","Ammonia; Compounds thereof [1,2006.01]"
7.705964,3.1915543,B23C3,Milling particular work; Special milling operat...,Milling particular work; Special milling operations; Machines therefor (milling gear teeth B23F; milling of threads B23G
4.170115,-3.591484,C07K19,Hybrid peptides (hybrid immunoglobulins compose...,Hybrid peptides (hybrid immunoglobulins composedsolely of immunoglobulins C07K
7.952886,8.265514,F02D41,Electrical control of supply of combustible mix...,Electrical control of supply of combustible mixture or its constituents (F02D
13.97267,6.7482557,H03D7,Transference of modulation from one carrier to ...,"Transference of modulation from one carrier to another, e.g. frequency-changing  (H03D"
3.5807598,-3.2202306,A61P19,"Drugs for skeletal disorders [7,2006.01]","Drugs for skeletal disorders [7,2006.01]"
2.7250392,3.443966,C11D11,Special methods for preparing compositions cont...,"Special methods for preparing compositions containing mixtures of detergents [1,2006.01]"
10.683399,6.1442738,B62M25,Actuators for gearing speed-change mechanisms s...,Actuators for gearing speed-change mechanisms specially adapted for cycles  (rider-operated controls forcycles in general B62K
